0.000396 0.0003958
0.000653 0.0006533
0.001077 0.001077
0.001758 0.001758
0.002879 0.00288
0.004699 0.004701
0.007584 0.00759
0.009159 0.00917
0.01103 0.01105
0.01322 0.01323
0.01591 0.01593
0.01897 0.01901
0.02266 0.02271
0.0268 0.02686
0.03175 0.03187
0.03743 0.03759
0.0439 0.04412
0.05105 0.05129
0.05924 0.0596
0.06832 0.06878
0.07866 0.07926
0.08984 0.09067
0.102 0.1034
0.1152 0.1164
0.1297 0.1319
0.1452 0.1475
0.1616 0.1649
0.1789 0.1829
0.1973 0.202
0.2171 0.2232
0.2377 0.2454
0.2592 0.2686
0.2812 0.2924
0.3046 0.3193
0.3284 0.3458
0.3529 0.3749
0.3783 0.401
0.4038 0.4283
0.4302 0.4608
0.4569 0.5021
0.4835 0.5319
0.5103 0.563
0.5377 0.6012
0.5641 0.6418
0.5907 0.6782
0.6175 0.7166
0.6434 0.75
0.6687 0.7985
0.694 0.8353
0.7187 0.8725
0.7421 0.9198
0.765 0.9576
0.7878 1.005
0.8088 1.049
0.8293 1.1
0.8486 1.157
0.8668 1.194
0.8842 1.196
0.9006 1.262
0.9156 1.289
0.9298 1.359
0.9432 1.377
0.9555 1.387
0.9673 1.42
0.9786 1.419
0.9894 1.432
1 1.433
1.011 1.432
1.021 1.419
1.033 1.42
1.045 1.387
1.057 1.377
1.07 1.359
1.084 1.289
1.099 1.262
1.116 1.196
1.133 1.194
1.151 1.157
1.171 1.1
1.191 1.049
1.212 1.005
1.235 0.9576
1.258 0.9198
1.281 0.8725
1.306 0.8353
1.331 0.7985
1.357 0.75
1.383 0.7166
1.409 0.6782
1.436 0.6418
1.462 0.6012
1.49 0.563
1.516 0.5319
1.543 0.5021
1.57 0.4608
1.596 0.4283
1.622 0.401
1.647 0.3749
1.672 0.3458
1.695 0.3193
1.719 0.2924
1.741 0.2686
1.762 0.2454
1.783 0.2232
1.803 0.202
1.821 0.1829
1.838 0.1649
1.855 0.1475
1.87 0.1319
1.885 0.1164
1.898 0.1034
1.91 0.09068
1.921 0.07926
1.932 0.06878
1.941 0.0596
1.949 0.05129
1.956 0.04412
1.963 0.03759
1.968 0.03187
1.973 0.02686
1.977 0.02271
1.981 0.01901
1.984 0.01593
1.987 0.01323
1.989 0.01105
1.991 0.00917
1.992 0.007589
1.995 0.004701
1.997 0.00288
1.998 0.001758
1.999 0.001077
1.999 0.0006538
2 0.0003959
